Sıra,Toplam Skor,LEFT,RIGHT,MANIPULATION_THRESHOLD,MAX_CANDLES,CONSECUTIVE_CANDLES,MIN_CANDLES_2ND,MAX_CANDLES_2ND,RR_RATIO,Toplam Kâr (USD),Toplam Kâr Sıra %,Ortalama Kâr (USD),Ortalama Kâr Sıra %,Gün Başına İşlem Sayısı,Gün Başına İşlem Sayısı Sıra %,Başarı Oranı (%),Başarı Oranı Sıra %,Profit Factor,Profit Factor Sıra %,Sharpe Ratio,Sharpe Ratio Sıra %,Maksimum Düşüş (USD),Maksimum Düşüş Sıra %
1,377.54,10,20,0.01,15,4,15,20,1.5,6300.0,84.48448448448448,37.72,99.7997997997998,0.46,20.72072072072072,55.09,100.0,1.84,100.0,0.74,95.09509509509509,1100.0,83.88388388388388
2,377.54,10,20,0.01,15,4,15,15,1.5,6300.0,84.48448448448448,37.72,99.7997997997998,0.46,20.72072072072072,55.09,100.0,1.84,100.0,0.74,95.09509509509509,1100.0,83.88388388388388
3,346.95,10,25,0.01,15,4,15,15,1.5,4900.0,68.26826826826827,34.75,99.4994994994995,0.39,14.414414414414415,53.9,99.7997997997998,1.75,99.7997997997998,0.6,86.48648648648648,1150.0,80.48048048048048
4,346.27,15,15,0.01,15,4,15,20,1.5,5450.0,75.27527527527528,34.49,99.2992992992993,0.43,17.917917917917915,53.8,99.5995995995996,1.75,99.4994994994995,0.62,87.98798798798799,950.0,89.38938938938938
5,345.13,15,25,0.013,15,3,15,20,1.5,2700.0,40.54054054054054,34.62,99.3993993993994,0.21,2.4024024024024024,53.85,99.69969969969969,1.75,99.5995995995996,0.7,93.29329329329329,500.0,100.0
6,330.35,15,20,0.01,15,4,15,20,1.5,4150.0,59.85985985985987,32.94,99.09909909909909,0.35,11.31131131131131,53.17,99.4994994994995,1.7,99.2992992992993,0.61,86.58658658658659,1000.0,88.38838838838838
7,329.85,15,25,0.013,15,3,15,10,1.5,2600.0,38.73873873873874,32.91,98.998998998999,0.22,2.5025025025025025,53.16,99.3993993993994,1.7,99.1991991991992,0.68,91.991991991992,500.0,100.0
8,323.25,10,20,0.01,15,3,10,20,1.5,6850.0,89.68968968968969,31.28,98.69869869869869,0.6,32.432432432432435,52.51,99.1991991991992,1.66,98.8988988988989,0.85,98.5985985985986,1050.0,85.08508508508508
9,322.3,20,10,0.01,15,4,15,20,1.5,5400.0,74.67467467467468,31.58,98.8988988988989,0.47,21.42142142142142,52.63,99.2992992992993,1.67,99.09909909909909,0.72,93.993993993994,900.0,92.992992992993
10,318.64,10,25,0.01,15,3,10,15,1.5,5800.0,79.17917917917919,31.02,98.5985985985986,0.51,25.125125125125123,52.41,99.09909909909909,1.65,98.7987987987988,0.78,96.5965965965966,1000.0,88.38838838838838
11,317.19,10,20,0.01,15,4,15,15,2.0,6700.0,88.58858858858859,40.12,100.0,0.46,20.72072072072072,46.71,88.48848848848849,1.75,99.69969969969969,0.78,96.7967967967968,1400.0,71.17117117117117
12,311.52,15,25,0.01,15,3,10,20,1.5,4300.0,61.261261261261254,30.28,98.1981981981982,0.39,14.914914914914915,52.11,98.7987987987988,1.63,98.49849849849849,0.81,97.69769769769769,600.0,99.09909909909909
13,311.03,20,20,0.01,15,4,15,15,1.5,3300.0,49.549549549549546,30.84,98.49849849849849,0.29,6.706706706706707,52.34,98.998998998999,1.65,98.69869869869869,0.58,83.68368368368368,950.0,89.38938938938938
14,310.8,10,20,0.01,15,4,15,10,2.0,6600.0,87.98798798798799,39.29,99.8998998998999,0.46,20.82082082082082,46.43,87.18718718718719,1.73,99.3993993993994,0.77,96.49649649649649,1400.0,71.17117117117117
15,309.18,15,25,0.01,15,4,15,15,1.5,3350.0,50.050050050050054,30.73,98.2982982982983,0.3,7.307307307307307,52.29,98.8988988988989,1.64,98.5985985985986,0.51,75.77577577577578,1050.0,85.08508508508508
16,302.61,15,15,0.01,15,3,15,15,1.5,5050.0,69.56956956956957,29.36,97.8978978978979,0.47,21.82182182182182,51.74,98.5985985985986,1.61,98.1981981981982,0.62,88.28828828828829,750.0,94.49449449449449
17,302.34,10,20,0.01,15,3,10,10,1.5,6450.0,85.68568568568568,28.92,97.2972972972973,0.61,34.034034034034036,51.57,98.2982982982983,1.6,97.8978978978979,0.78,96.69669669669669,1050.0,85.08508508508508
18,301.84,15,25,0.01,15,4,10,15,1.5,4050.0,58.75875875875876,29.56,97.997997997998,0.38,13.213213213213212,51.82,98.69869869869869,1.61,98.3983983983984,0.62,87.68768768768768,1000.0,88.38838838838838
19,298.93,15,20,0.013,15,3,15,20,1.5,2600.0,38.73873873873874,29.21,97.7977977977978,0.24,4.004004004004004,51.69,98.49849849849849,1.6,98.09809809809809,0.73,94.5945945945946,600.0,99.09909909909909
20,297.99,15,25,0.01,15,3,15,20,1.5,3500.0,52.25225225225225,29.17,97.4974974974975,0.33,10.81081081081081,51.67,98.3983983983984,1.6,97.997997997998,0.58,83.78378378378379,750.0,94.49449449449449
21,294.03,15,15,0.013,15,4,15,10,1.5,2900.0,43.84384384384384,28.71,97.1971971971972,0.28,5.805805805805806,51.49,98.1981981981982,1.59,97.7977977977978,0.63,88.58858858858859,650.0,97.4974974974975
22,292.97,15,15,0.013,15,3,15,15,1.5,3100.0,46.346346346346344,28.44,97.09709709709709,0.3,7.307307307307307,51.38,98.09809809809809,1.58,97.69769769769769,0.7,92.992992992993,650.0,97.4974974974975
23,288.18,25,10,0.01,15,3,10,20,1.5,5300.0,73.77377377377378,27.6,96.49649649649649,0.53,26.326326326326328,51.04,97.8978978978979,1.56,97.4974974974975,0.69,92.49249249249249,1250.0,76.47647647647648
24,288.09,10,20,0.01,15,3,15,15,2.0,6600.0,87.98798798798799,36.07,99.5995995995996,0.5,24.024024024024023,45.36,81.48148148148148,1.66,98.998998998999,0.84,98.3983983983984,1500.0,67.16716716716716
25,283.27,15,15,0.013,15,3,15,10,1.5,3000.0,44.94494494494494,27.27,96.29629629629629,0.3,8.108108108108109,50.91,97.7977977977978,1.56,97.2972972972973,0.69,92.5925925925926,650.0,97.4974974974975
